"ProtID","BIC1","BIC2","BIC3","BIC4","NumPeakLowBIC","NumPeakDelLowIntensity","Start1","Start2","Start3","Start3","Frac1","Frac2","Frac3","Frac4","Height1","Height2","Height3","Height4","Width1","Width2","Width3","Width4","Area1","Area2","Area3","Area4"
"AT2G21060.1", 677,,,, 1,1, 32,,,, 32.7,,,, 5332.5,,,, 1.9429,,,, 18363,,,
"AT2G21130.1", 811.5,813.4,817.2,833.3, 1,1, 37,,,, 37.2,,,, 6.7398e+05,,,, 1.06,,,, 1.2142e+06,,,
"AT2G21170.1;AT2G21170.2", 972.1,983,993.9,1005, 1,1, 26,,,, 26.2,,,, 9.7022e+05,,,, 2.2714,,,, 3.906e+06,,,
"AT2G21250.1;AT2G21250.2;AT2G21260.1", 694.8,669.6,680.2,720.3, 2,1, 25,36,,, 25.4,,,, 55004,,,, 1.007,,,, 98172,,,
"AT2G21330.1;AT2G21330.3;AT2G21330.2", 1008,1015,1016,1032, 1,1, 17,,,, 17,,,, 1.1694e+06,,,, 1.7871,,,, 3.7041e+06,,,
"AT2G21370.1;AT2G21370.2", 732.4,743.3,754.2,, 1,1, 28,,,, 28.1,,,, 25082,,,, 1.9694,,,, 87555,,,
"AT2G21385.2;AT2G21385.1;AT2G21385.3;AT2G21385.4", 695.1,705.6,,, 1,1, 28,,,, 28.1,,,, 49094,,,, 0.79884,,,, 69512,,,
"AT2G21390.1", 788.1,781.6,706.1,, 3,2, 3,7,24,, 3,7.13,,, 38944,62183,,, 0.71,0.71,,, 49009,78254,,
"AT2G21530.1", 742.8,750.7,760.7,774.2, 1,1, 34,,,, 33.7,,,, 1.6305e+05,,,, 2.5518,,,, 7.3468e+05,,,
"AT2G21620.1;AT2G21620.2", 613.1,,,, 1,1, 24,,,, 24.1,,,, 11437,,,, 1.3957,,,, 28292,,,
"AT2G21660.1;AT2G21660.2", 914.4,924.2,934.5,945.2, 1,1, 35,,,, 35,,,, 6.536e+05,,,, 2.8663,,,, 3.1812e+06,,,
"AT2G22170.1", 587.6,,,, 1,1, 31,,,, 31.2,,,, 15709,,,, 0.71335,,,, 19862,,,
"AT2G22250.1;AT2G22250.3;AT2G22250.2", 672.6,658.7,,, 2,2, 3,24,,, 3,24,,, 6119.4,9780.2,,, 0.71,0.78804,,, 7700.9,13661,,
"AT2G22420.1", 668.2,654.4,,, 2,2, 19,28,,, 19,28.3,,, 5608.1,15913,,, 0.71,0.7509,,, 7057.4,21179,,
"AT2G22480.1", 754.9,763.5,,, 1,1, 3,,,, 3,,,, 1.2512e+05,,,, 0.71,,,, 1.5745e+05,,,
"AT2G22990.6;AT2G22990.2;AT2G22990.4;AT2G22990.1;AT2G22990.3;AT2G22990.5", 774.7,785.4,783.6,, 1,1, 22,,,, 21,,,, 23031,,,, 2.6734,,,, 1.0913e+05,,,
"AT2G23350.1;AT1G22760.1;AT1G71770.2;AT1G71770.1", 702.5,676.9,686.2,698, 2,2, 22,33,,, 23,33,,, 6289.2,13400,,, 2.2256,0.96462,,, 24810,22910,,
"AT2G23420.1;AT4G36940.1", 656.3,,,, 1,1, 14,,,, 12.1,,,, 3245.7,,,, 3.2566,,,, 18735,,,
"AT2G23600.1", 842,749.8,754.1,763.8, 2,2, 25,30,,, 24.8,28.8,,, 1.4102e+05,41459,,, 0.83685,3.1666,,, 2.0918e+05,2.3269e+05,,
"AT2G23610.1;AT2G23550.2;AT2G23580.1;AT2G23550.1", 538.7,548.5,,, 1,1, 24,,,, 24.3,,,, 3283,,,, 0.93736,,,, 5454.5,,,
"AT2G24020.2;AT2G24020.1;AT4G30620.1", 701,,,, 1,1, 27,,,, 27.7,,,, 5969.2,,,, 3.652,,,, 38638,,,
"AT2G24190.1;AT2G24190.2", 534.4,,,, 1,1, 31,,,, 30.5,,,, 4941.1,,,, 1.0317,,,, 9035.4,,,
"AT2G24200.2;AT2G24200.1;AT2G24200.3", 883.3,893.6,911.8,914.7, 1,1, 14,,,, 14,,,, 5.0213e+05,,,, 0.71,,,, 6.3191e+05,,,
"AT2G24270.3;AT2G24270.2;AT2G24270.1;AT2G24270.4", 919.6,924.1,942.2,950.6, 1,1, 17,,,, 17.1,,,, 6.297e+05,,,, 0.82166,,,, 9.1707e+05,,,
"AT2G24580.1", 654.2,636.9,642.9,, 2,2, 26,35,,, 25.5,35,,, 9900,4587.3,,, 0.76817,0.71,,, 13479,5772.8,,
"AT2G24590.1", 625.2,571,538.3,544.2, 3,2, 12,31,37,, 31.2,37,,, 12136,4184.5,,, 0.71,0.71,,, 15272,5258.6,,
"AT2G24940.1", 798.1,776.2,784.4,794.4, 2,2, 23,37,,, 23,37.1,,, 35044,1.7061e+05,,, 0.71,0.75464,,, 44100,2.2744e+05,,
"AT2G25080.1;AT4G31870.1", 823.7,815.5,822.2,834.2, 2,1, 3,37,,, 37.5,,,, 2.2466e+05,,,, 1.9925,,,, 6.0594e+05,,,
"AT2G25280.1", 587.7,525.3,534.7,544.8, 2,2, 26,33,,, 25.7,33,,, 2891.9,14044,,, 0.71,0.71,,, 3639.3,17674,,
"AT2G25450.1", 752.4,722.9,727.6,, 2,2, 3,28,,, 3,28.2,,, 20439,36705,,, 0.71,0.92329,,, 25722,60067,,
"AT2G25830.1", 544.2,,,, 1,1, 32,,,, 31.7,,,, 11068,,,, 0.84298,,,, 16537,,,
"AT2G26080.1", 828,835.4,846.2,856.1, 1,1, 17,,,, 16.8,,,, 1.0603e+05,,,, 1.9232,,,, 3.6141e+05,,,
"AT2G26670.1;AT2G26670.2;AT1G58300.1;AT1G69720.1", 714.8,712.4,725.4,, 2,1, 23,31,,, 30.6,,,, 56298,,,, 1.7521,,,, 1.7483e+05,,,
"AT2G26740.1;AT2G26750.1;AT4G15955.1;AT4G15955.2;AT4G15955.3", 724.5,,,, 1,1, 25,,,, 24.3,,,, 15728,,,, 2.06,,,, 57429,,,
"AT2G27020.1", 764.6,781.2,783.5,, 1,1, 7,,,, 7.01,,,, 1.673e+05,,,, 0.71,,,, 2.1054e+05,,,
"AT2G27680.1", 817.7,770.7,779.9,827.6, 2,2, 3,31,,, 3,30.9,,, 52763,1.1752e+05,,, 0.71,1.1249,,, 66399,2.343e+05,,
"AT2G27710.3;AT2G27710.2;AT2G27710.1;AT2G27710.4", 796.2,808.2,,, 1,1, 3,,,, 3.01,,,, 2.4432e+05,,,, 0.71,,,, 3.0746e+05,,,
"AT2G27860.1", 783.9,793.6,804.2,815.1, 1,1, 22,,,, 22.2,,,, 89721,,,, 0.76482,,,, 1.2163e+05,,,
"AT2G28000.1", 942.8,952.3,963.1,973.9, 1,1, 7,,,, 7.11,,,, 3.661e+06,,,, 0.71,,,, 4.6072e+06,,,
"AT2G28470.2;AT2G28470.1", 630.8,,,, 1,1, 25,,,, 25.1,,,, 20680,,,, 1.302,,,, 47722,,,
"AT2G28605.1", 615.3,,,, 1,1, 35,,,, 35,,,, 7366.7,,,, 0.71,,,, 9270.6,,,
"AT2G28720.1;AT3G09480.1;AT5G02570.1;AT2G37470.1;AT5G22880.1;AT3G46030.1;AT1G07790.1;AT5G59910.1;AT3G45980.1", 789.2,734,744.9,755.9, 2,2, 3,33,,, 3,31.9,,, 49507,24744,,, 0.71,1.8746,,, 62301,82215,,
"AT2G29450.1;AT2G29440.1", 816.5,827.2,838,, 1,1, 26,,,, 25.9,,,, 1.3136e+05,,,, 0.90781,,,, 2.1136e+05,,,
"AT2G29550.1", 766.6,,,, 1,1, 3,,,, 3,,,, 1.2827e+05,,,, 0.71,,,, 1.6142e+05,,,
"AT2G29630.3;AT2G29630.2;AT2G29630.1", 624.8,630.8,,, 1,1, 18,,,, 18,,,, 7130.2,,,, 0.71,,,, 8972.9,,,
"AT2G29960.2;AT2G29960.1", 611.3,,,, 1,1, 38,,,, 37.6,,,, 16692,,,, 1.1696,,,, 29717,,,
"AT2G30060.1", 696.2,706.6,,, 1,1, 25,,,, 24.8,,,, 36115,,,, 1.0389,,,, 66505,,,
"AT2G30110.1", 722.7,718,719.9,725.6, 2,1, 14,19,,, 19.2,,,, 1.377e+05,,,, 0.90112,,,, 2.1993e+05,,,
"AT2G30200.1;AT2G30200.2", 782.1,793,803.9,814.8, 1,1, 30,,,, 29.9,,,, 2.6673e+05,,,, 0.96,,,, 4.5386e+05,,,
"AT2G30410.2;AT2G30410.1", 602.7,612.6,,, 1,1, 33,,,, 33,,,, 17953,,,, 0.71,,,, 22592,,,
"AT2G30860.1;AT2G30860.2", 923.5,934,944.9,955.8, 1,1, 30,,,, 29.6,,,, 7.9505e+05,,,, 2.0436,,,, 2.8797e+06,,,
"AT2G30870.1", 772.4,783,793.8,804.8, 1,1, 28,,,, 28.6,,,, 98193,,,, 1.8064,,,, 3.1439e+05,,,
"AT2G30970.2;AT2G30970.1", 745.5,723,,, 2,2, 24,31,,, 23.8,31,,, 17293,74266,,, 0.83366,0.71,,, 25552,93460,,
"AT2G31170.1;AT2G31170.2", 582.5,541,,, 2,2, 14,25,,, 14,25,,, 2328.6,2365.8,,, 0.71,1.1578,,, 2930.4,4855.1,,
"AT2G31390.1;AT1G06020.1;AT3G59480.1;AT1G06030.1;AT1G50390.1", 643,567.9,543.2,, 3,1, 17,24,29,, 24,,,, 31179,,,, 0.92479,,,, 51108,,,
"AT2G31570.1", 650.9,658.4,669.3,, 1,1, 34,,,, 33.2,,,, 15560,,,, 2.2652,,,, 62444,,,
"AT2G31670.1", 761,862.8,804.6,806.1, 1,1, 31,,,, 31.2,,,, 99599,,,, 1.7542,,,, 3.0968e+05,,,
"AT2G31810.3;AT2G31810.1;AT2G31810.2", 758.1,739.7,,, 2,2, 3,33,,, 3,33,,, 67434,19962,,, 0.71,0.71,,, 84862,25122,,
"AT2G32090.2;AT2G32090.1", 689.9,,,, 1,1, 30,,,, 31.7,,,, 6260,,,, 2.5476,,,, 28264,,,
"AT2G32240.1", 804.3,729.2,,, 2,2, 3,33,,, 3,33,,, 60658,47326,,, 0.71,0.71,,, 76334,59556,,
"AT2G32520.1", 656.5,506.8,,, 2,1, 23,33,,, 32.5,,,, 39655,,,, 0.71177,,,, 50029,,,
"AT2G32730.1", 750.3,699.6,,, 2,2, 3,7,,, 3.04,7.04,,, 25488,25204,,, 0.73389,0.7444,,, 33154,33254,,
"AT2G33150.1", 874.1,883,893.6,905, 1,1, 3,,,, 3,,,, 6.1791e+05,,,, 0.71,,,, 7.7761e+05,,,
"AT2G33210.2;AT2G33210.1", 674.7,638.7,,, 2,1, 3,7,,, 7.1,,,, 45644,,,, 0.71,,,, 57440,,,
"AT2G33255.1", 684,694.9,,, 1,1, 32,,,, 31.9,,,, 75391,,,, 1.061,,,, 1.4177e+05,,,
"AT2G33410.1", 720.5,726,,, 1,1, 38,,,, 38,,,, 10646,,,, 3.5156,,,, 38455,,,
"AT2G33450.1", 571.9,,,, 1,1, 3,,,, 3.04,,,, 16241,,,, 0.71,,,, 20438,,,
"AT2G33590.1;AT2G33600.1", 698.6,,,, 1,1, 30,,,, 30.3,,,, 11228,,,, 1.8613,,,, 37042,,,
"AT2G33800.1", 885.9,833.8,848.8,867.1, 2,2, 3,7,,, 3,7.19,,, 3.2418e+05,1.3807e+05,,, 0.71,0.71041,,, 4.0796e+05,1.7386e+05,,
"AT2G33845.1", 635.7,576.4,,, 2,2, 29,34,,, 29,34.5,,, 4945.8,6899.1,,, 0.71,0.71,,, 6224,8682.2,,
"AT2G34480.1;AT1G29965.1;AT1G29970.2", 764.4,772.6,783.3,, 1,1, 3,,,, 3.01,,,, 1.5296e+05,,,, 0.71,,,, 1.9249e+05,,,
"AT2G35010.2;AT2G35010.1", 618.4,615.9,,, 2,1, 23,37,,, 37.2,,,, 36935,,,, 0.99191,,,, 62589,,,
"AT2G35040.2;AT2G35040.1", 656.6,,,, 1,1, 20,,,, 19.6,,,, 31920,,,, 0.9248,,,, 52322,,,
"AT2G35370.1", 902.2,959.6,947.3,943.5, 1,1, 33,,,, 33.3,,,, 6.4148e+05,,,, 1.5267,,,, 1.7359e+06,,,
"AT2G35410.1", 729.9,719.1,728.3,738.4, 2,1, 25,30,,, 25.2,,,, 90461,,,, 2.4051,,,, 3.8562e+05,,,
"AT2G35450.1", 621.2,,,, 1,1, 30,,,, 30.3,,,, 29950,,,, 0.82286,,,, 43682,,,
"AT2G35500.1", 563.2,570.9,,, 1,1, 28,,,, 28.2,,,, 14672,,,, 0.84919,,,, 22084,,,
"AT2G35780.1", 616.3,,,, 1,1, 28,,,, 28.4,,,, 15877,,,, 1.0138,,,, 28529,,,
"AT2G35820.1", 606.5,,,, 1,1, 26,,,, 26.5,,,, 11944,,,, 1.0441,,,, 22104,,,
"AT2G36060.3;AT2G36060.1", 704.4,664,672.2,683.1, 2,2, 3,36,,, 3,35.7,,, 11202,27181,,, 0.71,1.7802,,, 14097,84586,,
"AT2G36130.1", 629.2,606.9,589.4,, 3,1, 3,29,37,, 37.3,,,, 49533,,,, 0.9323,,,, 79415,,,
"AT2G36160.1", 428.1,,,, 1,1, 4,,,, 4.3,,,, 1682.4,,,, 0.87324,,,, 2604,,,
"AT2G36230.1", 657,660.1,,, 1,1, 30,,,, 30,,,, 11698,,,, 0.71,,,, 14722,,,
"AT2G36390.1", 731.9,738.6,734.8,, 1,1, 19,,,, 20.3,,,, 13696,,,, 2.6828,,,, 65125,,,
"AT2G36460.1;AT2G36460.2", 884.8,845.7,919.6,970, 2,2, 3,17,,, 3.02,17.4,,, 1.6785e+05,84331,,, 0.71,1.777,,, 2.1123e+05,2.6561e+05,,
"AT2G36530.1", 891.5,896.6,907.5,918.3, 1,1, 24,,,, 23.5,,,, 1.0863e+06,,,, 1.6521,,,, 3.1808e+06,,,
"AT2G36580.1", 553.2,,,, 1,1, 28,,,, 28.7,,,, 3512.8,,,, 1.4789,,,, 9207.8,,,
"AT2G36880.2;AT2G36880.1", 772.7,728.7,743.3,753.8, 2,2, 3,26,,, 3.01,26,,, 76407,24580,,, 0.71,1.139,,, 96154,49620,,
"AT2G37220.1", 907.2,872.6,882.2,931.1, 2,2, 28,38,,, 28.4,37.7,,, 2.9055e+05,1.2425e+05,,, 2.1003,1.6567,,, 1.0816e+06,2.7402e+05,,
"AT2G37270.2;AT2G37270.1;AT3G11940.2;AT3G11940.1", 842.2,,,, 1,1, 3,,,, 3.01,,,, 1.3488e+05,,,, 0.71001,,,, 1.6974e+05,,,
"AT2G37500.2;AT2G37500.1", 703.8,713.1,,, 1,1, 22,,,, 22.7,,,, 12441,,,, 1.7568,,,, 38739,,,
"AT2G37660.1", 895.4,904.3,902.6,912.7, 1,1, 31,,,, 31,,,, 1.7036e+06,,,, 1.7394,,,, 5.2521e+06,,,
"AT2G37760.2;AT2G37760.1;AT2G37760.4;AT2G37760.3;AT2G37760.5", 700.9,701.8,710.2,719.1, 1,1, 31,,,, 31,,,, 38693,,,, 1.5174,,,, 1.0406e+05,,,
"AT2G37770.2;AT2G37770.1", 574,,,, 1,1, 32,,,, 31.8,,,, 7963.6,,,, 1.2106,,,, 17088,,,
"AT2G37790.1", 633.7,,,, 1,1, 31,,,, 30.8,,,, 34987,,,, 1.2295,,,, 76247,,,
"AT2G38230.1;AT2G38210.1", 773.5,780.8,793.8,804.8, 1,1, 9,,,, 9.47,,,, 38076,,,, 2.269,,,, 1.5313e+05,,,
"AT2G38270.1", 721.7,724.7,708.8,710.7, 3,1, 3,30,35,, 35.4,,,, 57734,,,, 1.8932,,,, 1.9158e+05,,,
"AT2G38740.1", 685,687.5,,, 1,1, 30,,,, 30.1,,,, 33443,,,, 0.95367,,,, 56530,,,
"AT2G39080.1", 748.6,759.4,,, 1,1, 28,,,, 28.1,,,, 35980,,,, 1.8409,,,, 1.174e+05,,,
"AT2G39730.1", 1141,1133,1291,1291, 2,2, 3,7,,, 3,7.27,,, 1.3745e+07,2.8686e+06,,, 0.71,0.71038,,, 1.7298e+07,3.6119e+06,,
"AT2G39800.2;AT2G39800.3;AT2G39800.4;AT2G39800.1", 781.8,782.7,913.4,, 1,1, 3,,,, 3,,,, 1.5623e+05,,,, 0.71,,,, 1.966e+05,,,
"AT2G39990.1", 755,,,, 1,1, 3,,,, 3,,,, 1.3559e+05,,,, 0.71,,,, 1.7064e+05,,,
"AT2G40300.1", 621.3,,,, 1,1, 7,,,, 7.13,,,, 52145,,,, 0.71,,,, 65621,,,
"AT2G40490.1", 854.7,838.5,849.2,860.1, 2,2, 22,30,,, 22.8,29.8,,, 69651,54754,,, 2.0908,1.3323,,, 2.5812e+05,1.293e+05,,
"AT2G40600.1", 731.2,715.8,726.7,, 2,2, 24,35,,, 24,34.5,,, 13137,51113,,, 0.71,1.3872,,, 16532,1.2567e+05,,
"AT2G40660.1", 739.1,743.5,,, 1,1, 3,,,, 3,,,, 97526,,,, 0.71,,,, 1.2273e+05,,,
"AT2G40840.1", 720.9,720.1,709.5,705.3, 4,1, 8,19,27,32, 19.1,,,, 1.0872e+05,,,, 0.794,,,, 1.53e+05,,,
"AT2G41530.1", 768.8,759.6,770.3,776.1, 2,2, 3,25,,, 2.98,25.8,,, 20080,64791,,, 0.71,1.6386,,, 25269,1.8818e+05,,
"AT2G41680.1", 804.4,812.9,829.4,829.9, 1,1, 19,,,, 19,,,, 2.1733e+05,,,, 0.79731,,,, 3.0713e+05,,,
"AT2G41790.1", 692.1,,,, 1,1, 14,,,, 14,,,, 51879,,,, 0.71,,,, 65287,,,
"AT2G41840.1;AT3G57490.1", 750.9,716.7,,, 2,2, 3,7,,, 3.04,7.04,,, 86903,20717,,, 0.71,0.71,,, 1.0936e+05,26071,,
"AT2G42530.1", 645.2,644.7,,, 2,2, 30,35,,, 30.4,34.4,,, 5063.9,4293.9,,, 1.5858,1.6119,,, 14233,12266,,
"AT2G42540.1;AT2G42540.2;AT2G42540.3", 653.8,654.4,621.6,, 3,3, 17,33,37,, 17,33,36,, 4401.9,4893.3,4215.9,, 0.71,2.7313,0.71,, 5539.5,23633,5305.5,
"AT2G42590.1;AT2G42590.3;AT2G42590.2;AT1G26480.1", 812.3,821.3,832.1,842.9, 1,1, 22,,,, 21,,,, 44583,,,, 2.8665,,,, 2.2652e+05,,,
"AT2G42600.2;AT2G42600.1;AT3G42628.1", 953.3,1003,972.4,985.6, 1,1, 14,,,, 14,,,, 9.793e+05,,,, 0.71001,,,, 1.2324e+06,,,
"AT2G42690.1", 775.4,785.1,795.5,, 1,1, 17,,,, 17,,,, 1.2823e+05,,,, 0.77101,,,, 1.7524e+05,,,
"AT2G42810.1;AT2G42810.2", 717.1,718.3,733.1,, 1,1, 10,,,, 9.37,,,, 8599,,,, 1.8604,,,, 28356,,,
"AT2G42910.1", 735.1,,,, 1,1, 3,,,, 3,,,, 41054,,,, 0.71,,,, 51665,,,
"AT2G43030.1", 825.1,835.9,846.6,857.5, 1,1, 3,,,, 3.01,,,, 3.7298e+05,,,, 0.71,,,, 4.6937e+05,,,
"AT2G43090.1;AT2G43090.2", 774.5,742.1,752.9,763.8, 2,2, 25,32,,, 24.7,31.3,,, 39013,14093,,, 0.72414,3.2184,,, 50073,80325,,
"AT2G43560.1", 725.1,,,, 1,1, 35,,,, 35.5,,,, 19358,,,, 1.6382,,,, 55951,,,
"AT2G43570.1", 675.4,664.9,666.3,, 2,2, 3,34,,, 3,33.4,,, 5903.2,14598,,, 0.71,1.2727,,, 7428.8,32930,,
"AT2G43590.1;AT3G47540.1;AT3G47540.2", 783.4,736.9,738,745.4, 2,1, 3,37,,, 37.2,,,, 3.9222e+05,,,, 1.0367,,,, 6.9244e+05,,,
"AT2G43620.1", 772.2,695.6,696,700.5, 2,2, 3,37,,, 2.99,37.4,,, 29310,85662,,, 0.71,1.0218,,, 36886,1.4489e+05,,
"AT2G43710.2;AT2G43710.1", 695.4,700.1,708.8,718.5, 1,1, 23,,,, 23.3,,,, 86580,,,, 1.3248,,,, 2.033e+05,,,
"AT2G43750.2;AT2G43750.1", 925.1,936,946.9,957.9, 1,1, 24,,,, 24.1,,,, 8.3039e+05,,,, 1.0858,,,, 1.5982e+06,,,
"AT2G43820.1", 656.1,,,, 1,1, 27,,,, 27.3,,,, 19145,,,, 0.86417,,,, 29324,,,
"AT2G43910.1;AT2G43910.2;AT2G43910.3;AT2G43920.3;AT2G43920.2;AT2G43920.1", 838.6,849.4,860.2,871.1, 1,1, 28,,,, 28.6,,,, 1.8331e+05,,,, 1.5849,,,, 5.1495e+05,,,
"AT2G43945.1", 675.7,710.9,720.3,, 1,1, 26,,,, 25,,,, 8953.5,,,, 2.1592,,,, 34265,,,
"AT2G44050.1", 666.8,,,, 1,1, 8,,,, 7.73,,,, 43567,,,, 1.2424,,,, 95939,,,
"AT2G44060.2;AT2G44060.1", 789.9,714.6,723.3,882, 2,2, 3,24,,, 3,23.8,,, 63480,40908,,, 0.71,0.71001,,, 79886,51481,,
"AT2G44100.2;AT2G44100.1;AT5G09550.1", 695,703.1,,, 1,1, 26,,,, 26.1,,,, 30737,,,, 0.71,,,, 38681,,,
"AT2G44160.1", 767.8,754.9,772.6,, 2,2, 3,18,,, 3.01,18.3,,, 20711,55230,,, 0.71,0.71259,,, 26064,69757,,
"AT2G44310.1", 647.1,600.3,,, 2,2, 22,32,,, 22,32.3,,, 5575.2,15673,,, 0.71,1.5454,,, 7016,42933,,
"AT2G44490.1", 535.6,,,, 1,1, 25,,,, 25.4,,,, 6259.4,,,, 0.98278,,,, 10903,,,
"AT2G44650.1", 823.3,831.3,836,843.7, 1,1, 22,,,, 21.3,,,, 48181,,,, 2.343,,,, 2.0009e+05,,,
"AT2G44920.2;AT2G44920.1", 774.6,783.9,794.1,804.8, 1,1, 37,,,, 36.9,,,, 4.1336e+05,,,, 1.0866,,,, 7.8224e+05,,,
"AT2G45250.1", 634.8,621.1,,, 2,2, 20,26,,, 20,26.4,,, 3581.5,8044.5,,, 0.71,0.71,,, 4507.1,10124,,
"AT2G45300.1", 662.5,672.9,683.4,, 1,1, 28,,,, 26.9,,,, 8980,,,, 2.4015,,,, 38223,,,
"AT2G45470.1", 734.1,744.4,,, 1,1, 14,,,, 14,,,, 97748,,,, 0.71001,,,, 1.2301e+05,,,
"AT2G45790.1", 545.3,528.4,,, 2,1, 11,25,,, 24.9,,,, 12767,,,, 1.0693,,,, 24197,,,
"AT2G45990.2;AT2G45990.1;AT2G45990.3;AT2G45990.4", 756.7,749.9,760.8,771.7, 2,1, 23,30,,, 30.3,,,, 1.5595e+05,,,, 0.71,,,, 1.9625e+05,,,
"AT2G46280.2;AT2G46280.1;AT2G46280.3;AT2G46290.1", 758.1,768.6,779.1,923.4, 1,1, 3,,,, 3,,,, 1.3779e+05,,,, 0.71,,,, 1.734e+05,,,
"AT2G47130.1;AT3G29250.2;AT3G29250.1", 582.5,,,, 1,1, 23,,,, 23.7,,,, 7794.9,,,, 1.4126,,,, 19517,,,
"AT2G47390.1", 864.6,841.9,852.5,863.1, 2,2, 3,14,,, 3,14,,, 84279,1.4968e+05,,, 0.71,0.71,,, 1.0606e+05,1.8837e+05,,
"AT2G47400.1", 924.2,916.6,927.2,938.1, 2,1, 22,30,,, 30,,,, 7.736e+05,,,, 1.3396,,,, 1.8368e+06,,,
"AT2G47450.1", 649.6,628.6,601.4,605.9, 3,3, 3,17,23,, 2.99,17.9,23.3,, 5108.8,3574.2,3759.5,, 0.71,1.5731,0.71008,, 6429.1,9965.9,4731.6,
"AT2G47510.2;AT2G47510.1;AT5G50950.2;AT5G50950.1;AT5G50950.3", 728.1,725.8,716.9,726.1, 3,2, 11,18,23,, 11,18,,, 13580,15335,,, 0.71004,1.6159,,, 17090,43921,,
"AT2G47710.1", 739.7,725.6,708.7,705.8, 4,4, 3,22,31,35, 3,22.5,30.7,34.7, 25222,6348.2,16428,9075.7, 0.71,0.71405,0.76186,0.88727, 31740,8034.4,22184,14273
"AT2G47730.1", 897.6,907.9,918.8,929.7, 1,1, 28,,,, 28.5,,,, 1.6862e+05,,,, 2.6756,,,, 7.9964e+05,,,
"AT2G47940.2;AT2G47940.1", 686,653,658.1,666.6, 2,2, 11,25,,, 11,25,,, 9839.9,8736.7,,, 0.71,0.71,,, 12383,10995,,
"AT3G01120.1", 731,741.5,,, 1,1, 14,,,, 14,,,, 36215,,,, 0.71,,,, 45574,,,
"AT3G01480.1;AT3G01480.2", 747,755.3,758.1,768, 1,1, 28,,,, 28,,,, 88951,,,, 1.722,,,, 2.7148e+05,,,
"AT3G01500.1;AT3G01500.2;AT3G01500.3", 1127,1125,1109,1115, 3,3, 12,17,26,, 12.2,16.6,25.9,, 1.6596e+06,2.8871e+06,1.2525e+06,, 2.2913,1.0044,2.3934,, 6.7397e+06,5.1396e+06,5.3135e+06,
"AT3G01910.1;AT3G01910.2;AT3G01910.3", 743.6,752.2,764.5,775.3, 1,1, 27,,,, 26.9,,,, 44104,,,, 2.373,,,, 1.855e+05,,,
"AT3G02360.2;AT3G02360.1", 716.4,721.1,728.8,, 1,1, 19,,,, 19.1,,,, 25732,,,, 1.6449,,,, 75022,,,
"AT3G02520.1", 722.3,711.7,,, 2,1, 20,33,,, 19.8,,,, 23849,,,, 0.71,,,, 30012,,,
"AT3G02630.1;AT5G16240.1", 688.6,,,, 1,1, 20,,,, 21.7,,,, 4134.5,,,, 3.3118,,,, 24270,,,
"AT3G02660.1", 715.5,716.3,724,, 1,1, 17,,,, 17.7,,,, 21738,,,, 1.7126,,,, 65986,,,
"AT3G02720.1", 679.1,625.3,631.1,, 2,2, 20,26,,, 19.5,26,,, 36383,5475,,, 0.73753,0.71,,, 47561,6890,,
"AT3G02730.1", 843.4,849.3,860,870.9, 1,1, 38,,,, 37.2,,,, 2.3861e+05,,,, 5,,,, 1.3684e+06,,,
"AT3G02770.1", 619.5,596,606.9,, 2,1, 11,22,,, 22.4,,,, 23671,,,, 0.7656,,,, 32122,,,
"AT3G02780.1", 767.8,778.1,789,, 1,1, 31,,,, 30.7,,,, 38243,,,, 2.0251,,,, 1.3727e+05,,,
"AT3G02870.3;AT3G02870.1;AT3G02870.2", 677.1,,,, 1,1, 26,,,, 26.8,,,, 22595,,,, 1.4648,,,, 58664,,,
"AT3G03250.1", 658.8,662.7,673.7,684.5, 1,1, 28,,,, 27.3,,,, 34679,,,, 2.0827,,,, 1.2801e+05,,,
"AT3G03710.1;AT2G47220.1", 683,687.1,696,, 1,1, 8,,,, 7.72,,,, 15683,,,, 0.84212,,,, 23409,,,
"AT3G03780.3;AT3G03780.2;AT3G03780.1", 850.2,861,881.3,884.2, 1,1, 22,,,, 22.8,,,, 71501,,,, 1.9435,,,, 2.463e+05,,,
"AT3G03890.2;AT3G03890.1", 549.3,,,, 1,1, 24,,,, 23.8,,,, 8477.2,,,, 0.78451,,,, 11788,,,
"AT3G03960.1", 725.3,,,, 1,1, 3,,,, 3,,,, 92410,,,, 0.71,,,, 1.1629e+05,,,
"AT3G03990.1", 665.3,583.4,,, 2,2, 17,33,,, 17.1,32.9,,, 7698.5,23033,,, 0.71,0.71,,, 9688.1,28985,,
"AT3G04400.2;AT3G04400.1;AT2G33370.1;AT1G04480.1", 786,,,, 1,1, 3,,,, 3,,,, 2.0088e+05,,,, 0.71,,,, 2.5279e+05,,,
"AT3G04550.1", 692.4,646,656.1,, 2,2, 7,19,,, 7.33,18.8,,, 46304,9346.2,,, 0.71,0.71,,, 58271,11762,,
"AT3G04610.1", 522.9,532.4,543.2,554.1, 1,1, 35,,,, 35.7,,,, 2346.4,,,, 1.9989,,,, 8115.2,,,
"AT3G04780.1", 529.1,,,, 1,1, 31,,,, 32.8,,,, 964.07,,,, 2.3065,,,, 3940.3,,,
"AT3G04790.1", 949.7,950.5,960.9,971.7, 1,1, 26,,,, 25.9,,,, 1.0291e+06,,,, 2.2152,,,, 4.0406e+06,,,
